sample_id,flat_1024_fluency,flat_overlap_fluency,treesum_fluency
3,0.8035598077795125,0.9459425962223191,0.9355637449453553
4,0.926072760598806,0.9252985998866775,0.8087965279451326
9,0.9522535545910674,0.9520314238620029,0.9499381880795065
13,0.9508425345294714,0.9508425646268339,0.9456981301189458
17,0.9565294025044176,0.9565294025044176,0.9484621958816877
21,0.8893503230055467,0.9462480189129523,0.9512725008738253
26,0.9142837060045003,0.9162068392117384,0.9503839056458613
29,0.9467615476749757,0.8820425281219458,0.9511470017712959
45,0.8548438404203594,0.9308850710919828,0.9532480243187462
48,0.9480327917943626,0.9480327588191286,0.9255175991293086
53,0.8679204014579546,0.859838862457927,0.9431977140742754
58,0.9133214108169926,0.9133213515183866,0.9213289645767471
64,0.8898549709896171,0.789478698657291,0.7068934804540137
76,0.9212531396411976,0.9212531174140558,0.9566927195852225
79,0.9185469955540092,0.9273676967206753,0.9290801597761338
83,0.9651583393079214,0.965158335682536,0.9497828179043595
94,0.8759631445900492,0.8760329696094771,0.8721738652227662
100,0.8383148858893523,0.8362848002492677,0.9472475222130875
103,0.9529696194803664,0.95296960076658,0.9466732438844122
112,0.9557438395765973,0.955743838049692,0.9377303239608559
115,0.9394417100977505,0.9394416972004687,0.9630705638691269
120,0.9404157374027641,0.8322572918266141,0.9483148612614182
141,0.9169739922448944,0.9169739922448944,0.9429143189256032
158,0.9298676913999607,0.9298676913999607,0.9307458414535436
159,0.9494954939903998,0.9494954957897184,0.9278104298493357
160,0.9579271106007073,0.9579271238391615,0.9504418915031283
166,0.5949757591306724,0.8516258320449284,0.7943065500027284
169,0.9450980956359765,0.9450097133084755,0.8348181036206705
172,0.9542199881397881,0.9542199953716916,0.949531854084317
193,0.9535258784160594,0.9458514995989749,0.8684379752804608
200,0.9499262579917609,0.9511954799029231,0.9486618810020734
203,0.955855847879999,0.9579422455033894,0.9348012095375329
204,0.9539175124887679,0.9143304810863684,0.8336361210722824
210,0.9530322234510067,0.9530322131807927,0.9562486952324843
211,0.8320311411296416,0.9546253388257527,0.9563609230533627
217,0.9575839166495632,0.9575839438266032,0.9565887022885424
220,0.9543258619092452,0.9506850309108803,0.9516343174244231
222,0.951458043453988,0.9531789640393559,0.9371613021266939
226,0.922850044786939,0.91967091956013,0.8165229341825148
235,0.9129653868304375,0.9129654101844225,0.9555960171900286
236,0.8705011857279937,0.8783598419547474,0.8630513232882286
237,0.9485938165950956,0.9561706576444339,0.8984436730741299
244,0.9567075989590357,0.9431968677749444,0.9592870047831425
254,0.9476514993523253,0.9479819577417927,0.9494941819783074
257,0.7856849759540085,0.7982384076627462,0.9425762349523695
260,0.9512923670856854,0.9512923435385646,0.9575830759771119
262,0.7270501445268955,0.9533523131973579,0.7948979321062306
267,0.920166713721126,0.8928465110220289,0.9220514672809661
295,0.9512976858160761,0.9512976905438004,0.8756618643434473
300,0.8733757537495644,0.8781583546019346,0.8533413211516884
313,0.9617160065462237,0.9617160270003989,0.9452677880426451
317,0.9255118277352776,0.8870092673440643,0.9080357308065427
325,0.9551643819631632,0.9551643819631632,0.933683061365916
326,0.9294181465268806,0.9261378761178192,0.9546239469707678
329,0.878269811784398,0.9597690411897363,0.9556534990091706
336,0.9525007738063085,0.9523346990441294,0.9544467481450495
342,0.9530715360238813,0.9531603069029234,0.9570523183384702
355,0.936718059264282,0.9582715854832334,0.9560225860114953
361,0.9527473839559597,0.9313479241849719,0.9480052352902354
363,0.9604964800877601,0.9604964800877601,0.9579971929552705
372,0.833505309560766,0.8792921154362414,0.8400402138382993
375,0.7842493791560482,0.7842494684000438,0.956631881093654
378,0.9482338883522449,0.950885357110876,0.9502044323551897
385,0.9424928442451899,0.9424929121481207,0.9499049885268722
410,0.9590242064440859,0.9590242029060877,0.9497185772597315
411,0.8527029258411483,0.7907234997306956,0.8908121074272128
414,0.8943372496625899,0.949607558086225,0.9516538845578244
416,0.947261518366366,0.9517998147517079,0.934355575796109
420,0.9567014331511364,0.9275123797282853,0.9571016082502154
422,0.9590994671232103,0.9599487128269157,0.9592909722458073
426,0.803605208922983,0.8260944675935091,0.9390854814913064
439,0.7402799948176989,0.9510598429294547,0.9445508683138883
443,0.9592004808624653,0.9592004647039846,0.7961630004319159
444,0.9489967002189762,0.9575576880198782,0.9479076122170863
446,0.812834228825585,0.9359714806715882,0.8145085650523811
458,0.9475463201287411,0.9475463090495833,0.9456065908293336
465,0.8230928953430332,0.8410851616114933,0.9282640239192117
468,0.9590383576500383,0.9590383576500383,0.9529823097769399
474,0.8827247098921603,0.8827247098921603,0.8984702612011252
479,0.9502049994523895,0.9465102030098375,0.9506984249710235
480,0.9490032110164179,0.9470537199965076,0.9591000625293294
482,0.9447028827989136,0.9113213528697646,0.9578936423513505
488,0.7423145576841257,0.7141429337498743,0.9397483355773819
493,0.8522681410730479,0.8633607822524952,0.8785633720333073
496,0.9622195243876289,0.9565161592711038,0.9494817501302149
499,0.9564557781334938,0.8537529293487065,0.9587037537777668
510,0.8748758080465324,0.8676871545911689,0.9414494465345093
520,0.9524010429399176,0.9524010578129551,0.8940729056375839
524,0.9580946329203037,0.8072079517020572,0.9157603576051687
526,0.9666257225630062,0.96662570167861,0.9577141347298412
535,0.9556576524282254,0.9554496382164206,0.7708713484112175
542,0.9470457564957716,0.9470457657928234,0.9565990100390984
552,0.913137310782695,0.9172550360187065,0.939927475057955
556,0.9475842739901307,0.9494195959897282,0.9217022872314427
561,0.9509201607228102,0.9509201625300616,0.9484961127977432
562,0.9579895952794235,0.9579895908287132,0.955384950139961
563,0.778910389837574,0.955219801768677,0.8167249915518455
564,0.8739201537360257,0.8739199617865667,0.9495124958591171
566,0.8979982470211364,0.8954748543150786,0.8277663373674455
568,0.9365475014800475,0.9055747276864069,0.9561671902763049
569,0.9548634518832235,0.9501903437422732,0.9600173943689866
573,0.9200676493714033,0.8895016968837879,0.8699288181751331
580,0.9170699413171236,0.8514072746834925,0.8645559491499942
581,0.9423776153049092,0.9355805137298739,0.954939555447658
583,0.9453672238057418,0.8251736300013892,0.934285706414955
584,0.9556389938967789,0.955638989833918,0.9589699232805217
594,0.9433932843899786,0.9401815406418979,0.9186288232065491
596,0.8996739016474117,0.8979703707896102,0.9177790676007966
600,0.958839821865398,0.9588398243208971,0.9573549573180542
606,0.9094340978928355,0.9475139010933967,0.8928140187447683
614,0.9458563069191449,0.9458563087224737,0.9458563101287627
616,0.9594094181061835,0.9610416085862561,0.9480805712221377
617,0.9411079921030887,0.9430332522186874,0.9527101865567755
622,0.9583294989715446,0.9612591562005175,0.8887788197967705
634,0.8587256384122494,0.874517911829443,0.901849951205777
645,0.9555672232004814,0.9499125356464371,0.954762193302759
653,0.9538795541862182,0.8611527434004287,0.9374120183020659
656,0.9607104853468905,0.9607104879074656,0.9618963527847363
658,0.9206153377089882,0.9350830130045631,0.9484228543989653
660,0.8397810969718136,0.9442914217872393,0.9532794234956738
665,0.836988831372381,0.7354033863721019,0.9399178501902666
670,0.8653250287327865,0.8653251417736672,0.8992064448754802
671,0.9537092201913023,0.9537092189334749,0.9482481375218007
687,0.9547292298578302,0.9547292329314389,0.9320796331019877
694,0.948268129065124,0.9455631301181113,0.8521425162225618
697,0.7589931102519435,0.9608078594492845,0.9572589026528691
701,0.9559693176127064,0.9559693176127064,0.9472045110180499
709,0.9471044882763547,0.9489307432287362,0.9559476060025062
712,0.7029240842758825,0.7029240842758825,0.9495124999156498
721,0.948948522442395,0.948948522442395,0.8928819714828001
744,0.955860424990177,0.955860424990177,0.9600075505250958
747,0.952496334055692,0.9536910784719934,0.9533857260348778
748,0.9415486607310702,0.9415486654852542,0.9489600922829271
756,0.9589124888569326,0.9556285444776669,0.8821099900008074
759,0.857081505704789,0.8462325289570676,0.854549124973353
762,0.7025259060425381,0.8423303752443638,0.9517182706472213
763,0.9355484895366737,0.9178517150582445,0.9453887613798176
764,0.9556292632301485,0.9532031687214823,0.937759420140224
765,0.880291022713925,0.8799492787738589,0.9332777635236933
767,0.9177759891633387,0.9177759660571753,0.9271958047404509
772,0.7884922827680971,0.8301303657580539,0.949087383265157
792,0.9580647097496185,0.9496651507579958,0.9577276410741372
794,0.7317220891544518,0.7317220614407227,0.8168632959314565
802,0.9579618351314207,0.9579618217537763,0.8620438461525936
806,0.9551703894590241,0.9551703938531024,0.9560045161902071
812,0.9420856270089438,0.9420856637622211,0.9177773814904125
819,0.957446526582946,0.9549566972618698,0.957497159867966
823,0.9519435334032682,0.9519435475521774,0.9578096592167709
827,0.9440066656729768,0.9440066559253584,0.9572796919161866
834,0.9412105860606365,0.9077705088054421,0.959848214764587
837,0.9569861792036234,0.9569861781377254,0.8239053466365823
839,0.9555916789618316,0.963569809662252,0.9580001030131977
840,0.9463977398678513,0.9456468073728933,0.9514130172287203
842,0.794074985760785,0.7804039501709795,0.7028518249579689
848,0.950170046843482,0.9510426878569808,0.8408835776553806
856,0.8431816734366169,0.9343808040648822,0.9581791802443921
864,0.9409374276525513,0.9409528204586792,0.9429749347705716
871,0.9536327375855702,0.952081984657337,0.9459995023849135
873,0.9481127654133843,0.9439863162283642,0.9565880633382623
876,0.9307887183822996,0.930788714520896,0.9312258918266874
885,0.9453366800289817,0.9453366465943268,0.7017181790129547
888,0.8391953088257054,0.888641254036058,0.8164440659947553
895,0.9452692204890905,0.9452692263586758,0.9326130180923926
898,0.8720785935964923,0.8523156059757145,0.9555106518544185
912,0.9573800288449231,0.9580851584827512,0.9565052790575497
913,0.9069460446299353,0.7607255938904071,0.7388035816186588
916,0.942685509013715,0.942685509013715,0.8307439664515729
929,0.8375543411714105,0.9045998413333187,0.9532127959034227
934,0.9540040342853583,0.9540040387614794,0.946999716148524
937,0.8019965184881264,0.816882802110278,0.7421474796490358
938,0.9606123329066915,0.9606123343391479,0.9632934756381503
940,0.9462597171144433,0.7527193265973818,0.8283729155441041
944,0.93152397486263,0.931523961674154,0.9466698512132021
945,0.6365537846351962,0.6365537809660391,0.7139046938452913
947,0.9406673140429156,0.9524718742405407,0.8708704511092521
949,0.8416612885108536,0.9569429747932849,0.9503774069383332
962,0.9478786948899319,0.9028291657753625,0.9544590177843105
970,0.9536971249614459,0.9542930706284738,0.9562432592774364
979,0.9467541681375268,0.9434441450220749,0.9559587208772286
982,0.885420237865713,0.920188127773304,0.9567083401626039
988,0.9387877662725705,0.9457527891885126,0.6677386177182137
991,0.876730274946668,0.913375618463083,0.927820254984339
994,0.9560399758039205,0.9560399687421656,0.9560399637456757
1018,0.9610187003794386,0.9553687540242863,0.9557760241483002
1020,0.9586275558067993,0.9581249912470516,0.8323199495278345
1022,0.8644218408997923,0.8644218573251523,0.8951801006180671
1030,0.9560630618038406,0.9560630422694014,0.9456242049098753
1034,0.6498718668559257,0.649871860026392,0.805043522295312
1036,0.7900041920428014,0.8477116827034024,0.7287812316754135
1042,0.9411894209082196,0.9411894138551977,0.882941813588052
1044,0.9529969386785981,0.9529969198270009,0.9409572660543638
1045,0.9496714852126765,0.9496714838954758,0.9452937159468109
1051,0.9562194617917532,0.9604851521139602,0.9546816591156381
1071,0.9540303349108049,0.9300588697844521,0.8186241830175339
1072,0.9283317297191834,0.8307947281618536,0.846552645556558
1073,0.7918182116227435,0.7727964277473542,0.810328214717393
1083,0.9451809866600432,0.9610091846197056,0.9549034942461998
1085,0.9371131947341359,0.9603447580715073,0.9593086509349378
1092,0.8288922264110413,0.8210952437165782,0.8753780442285903
1100,0.902821601753061,0.9015247437579765,0.9452246354577202
1111,0.9531527146794085,0.9521878744475517,0.9509901948284231
1133,0.9616446449297975,0.9616446742069495,0.9585163661881714
1143,0.9470661284742832,0.8028599630979679,0.9508845873686138
1148,0.9572394136011656,0.9507351154217236,0.9530535807554651
1165,0.8886285375392338,0.8741954005161071,0.8523264077649231
1170,0.9265003532643487,0.7731749985738516,0.8847687626354835
1184,0.9448167573468119,0.8644606987762472,0.8694499373087492
1207,0.8089273686645763,0.8258986990103512,0.8764015170084439
1208,0.9521963069230224,0.8779915504184486,0.9288207914919557
1213,0.9278624527604534,0.9158514574755305,0.9216024624989092
1220,0.9490601094353821,0.9366465982780793,0.9373498064038011
1221,0.9381401448014556,0.9293256482041511,0.9078495326951818
1222,0.9499552151825482,0.9383614621365873,0.9434125245283307
1235,0.9598415736967431,0.9501788502394956,0.9565617434645564
1242,0.9444410107647349,0.7911508348762835,0.9161706733022511
1248,0.9103339228226256,0.8639791621151268,0.9455199250504099
1251,0.7912600378336166,0.7755797941217789,0.9380414757365159
1252,0.9275231361851061,0.9275231371414582,0.9563727088481674
1253,0.9569988725217454,0.9582385731726799,0.9603150489747074
1261,0.9525104187470573,0.9525104144231301,0.9617511483746183
1266,0.9343456361616842,0.9334491694043959,0.9521645819899961
1268,0.9317539150711316,0.9317539380499146,0.9563575259921265
1273,0.9594219781412241,0.9567357586292096,0.9560560736769546
1282,0.9423779728441865,0.9447321685975677,0.9542477566559
1286,0.9476410160235592,0.9480144766945902,0.9515413796540663
1289,0.71887305849247,0.7453501840382761,0.7810827365046108
1292,0.8095491030352588,0.8365422447841021,0.7667354456433565
1295,0.9091460385740098,0.9369159764657521,0.9186432349079784
1297,0.8206056249374798,0.8206056278159564,0.9545438838053486
1303,0.9521110060241114,0.9520620796143103,0.9363875681949564
1304,0.9544789550248685,0.9600857667590497,0.854213185584192
1307,0.9495229229403434,0.949189586892175,0.9538685152325425
1310,0.7219501497047026,0.9033441910555577,0.8439598533040646
1317,0.9427905686580014,0.9427905682064895,0.9484051008213054
1323,0.9532650570214534,0.7892375729614598,0.958481849941289
1331,0.9621431377562887,0.9572806635386184,0.9118888998481153
1332,0.9550752107517452,0.955075204843897,0.9647783081057743
1338,0.9541742683578415,0.9541742668315909,0.9577364091950172
1341,0.8011991675627818,0.9525060132045913,0.9269683463681488
1348,0.9408482789838265,0.9245129960738602,0.9156463160322686
1352,0.9588685229288775,0.9588685626264875,0.917747163790139
1359,0.9372957211193247,0.9376393556749507,0.9479956263756472
1362,0.9502682839284845,0.9502682886224437,0.9564588659686942
1374,0.9483790361726264,0.9483790431976301,0.9452931991486239
1390,0.9358793380676464,0.7966499060001855,0.8170412734104564
1401,0.9404476410554521,0.9495170097091823,0.9353961210863385
1423,0.7962526304920715,0.9481475527792725,0.9121257897459552
1425,0.9577749773649318,0.9536375328498237,0.9492916920097748
1435,0.7804624441956798,0.7804624473669083,0.9371914344185783
1440,0.9474434520044432,0.9474434590938432,0.9584252621128844
1442,0.8644467979631867,0.867733128097051,0.9495385256475737
1450,0.7864488192131883,0.885799736542195,0.9500303066486363
1462,0.9485751235884258,0.942414340400056,0.9466166787707598
1463,0.9442635480925878,0.7920858100597868,0.9504982240220284
1469,0.9538129928773095,0.9538129943949012,0.8895975157489632
1486,0.9542317900722401,0.9571305193955876,0.8681392838138852
1488,0.9321079566679391,0.8740236338016688,0.9410763251299183
1489,0.9547708149618577,0.954770811776949,0.9476272531670578
1503,0.9470343990244113,0.9470343990244113,0.9399720126614398
1510,0.7436848460823062,0.7013004293279418,0.9432668485461844
1516,0.8657221414889982,0.8337856936016279,0.8216308196610338
1522,0.8230849108364948,0.8798448758202952,0.9570967002427517
1536,0.9458092143373227,0.9458092107647202,0.9101494775124548
1555,0.9554846813226943,0.9556573067534797,0.937128350493926
1557,0.9223169306543236,0.9530895307350519,0.9477794463823492
1558,0.740180486260613,0.7401804745479275,0.7669921449281271
1559,0.9594290418463064,0.9568769060643609,0.9566847470235491
1561,0.9502201213557979,0.932843708339587,0.9459314437622393
1565,0.9492657742586741,0.9395411002222727,0.9465269528726129
1569,0.9401621561746248,0.9401621254971426,0.9482433592183872
1571,0.9435301222959728,0.9470459990141565,0.9537465187363029
1575,0.8772161581941857,0.8876068391514077,0.8965924646464135
1577,0.9423903352398817,0.9408519210863798,0.9537342246284956
1582,0.9357956581284967,0.9503290924301862,0.8591442360032076
1590,0.9447227647389913,0.9461986683283892,0.8788930656084871
1592,0.9202476315501833,0.9035421413890488,0.9516104716945708
1614,0.9435836124173764,0.8649942841383051,0.9521495919318737
1620,0.9547491310196339,0.9547491310196339,0.8731580482517277
1624,0.8247874317745407,0.8247874297013755,0.9448553312923902
1628,0.9343824564946144,0.9343824932966418,0.9524348145589043
1629,0.9416810618422313,0.9479025401068648,0.9539316296086369
1631,0.8751418662401352,0.8751419072902099,0.9025242555043798
1633,0.9521748707412545,0.9527075871888998,0.9235702724587735
1634,0.9417078168455721,0.9417077972780356,0.8866246918154838
1647,0.8398575959068423,0.9229364665737086,0.9213749645977799
1667,0.9099041438771847,0.957188044565029,0.9592996518525974
1673,0.9035929106961671,0.9035342307045878,0.9543389248188748
1694,0.9554449542461586,0.9554449438002839,0.949771836799444
1702,0.8222167469585929,0.8222167362569602,0.9532497398089683
1716,0.9551581765908357,0.9551581878460963,0.9169680487453198
1720,0.9546823759925324,0.9078583319689231,0.7703854497930769
1721,0.941052560767778,0.9433192248396501,0.859858452615954
1725,0.9253187660619019,0.9233400027027138,0.9427424957556235
1728,0.871515647208101,0.8715156573742643,0.9300100173842957
1733,0.9486157357813859,0.9486157593813647,0.8676067138656387
1735,0.6164575478845848,0.8325314389860867,0.5949379039662154
1737,0.8733428389840542,0.9276373656356548,0.9526462612788603
1741,0.9608671908237,0.9569759237800626,0.9537380761457507
1746,0.9396101530446821,0.9396101530446821,0.9487807485029169
1750,0.9398736553434932,0.8393039410592676,0.8654035153695888
1751,0.9512021010246606,0.9433071978314836,0.8647223602926358
1752,0.8815358254097343,0.9601396796195545,0.9459443731105106
1755,0.9311202830510326,0.7857332148924737,0.7502733052792627
1763,0.9533312034755396,0.9533312034755396,0.9553272403155727
1772,0.8371558107641978,0.837155689438647,0.9236895801168371
1783,0.9477797122940329,0.9552306691364123,0.8382193822960058
1785,0.9373000128703133,0.9491231017306632,0.9479148376876637
1791,0.9512362854429374,0.9543090961562081,0.9517870004210994
1792,0.9472613871068365,0.9500168721404337,0.9533035704606678
1796,0.9595637454407564,0.962503543849848,0.9524520508277589
1797,0.8010217772948146,0.8528862560974149,0.8031864130413263
1799,0.9478996259955819,0.9353637911531619,0.954285612847729
1804,0.9404019278600847,0.9346584633022749,0.8548998561271394
1805,0.8730466708431356,0.8623620080271618,0.8794257224781679
1806,0.9477294094003522,0.9569187331252352,0.9537584593071323
1815,0.9581615435331612,0.9581615534003628,0.9621376434123905
1822,0.9328044165786871,0.9393525844060299,0.9551017067819447
1826,0.9494014344537725,0.9520489151161993,0.9565629491730755
1828,0.956759983211837,0.958960197637457,0.9288755200136459
1836,0.6986377403433116,0.7807409751171154,0.9413171878171552
1840,0.9557349284502402,0.9298469395660935,0.9434412575426465
1841,0.8794882277073197,0.8793356671945564,0.954273316109975
1848,0.9416496732401396,0.9416496523977743,0.8624704869014153
1863,0.940753417337005,0.8323057430930312,0.856565285383594
1864,0.9493829625353076,0.9447044009674627,0.9539137023634918
1866,0.9344173364444889,0.9344173313591304,0.9400733804388985
1875,0.9026499940529431,0.9223803689631316,0.9513256409214945
1876,0.8588944942700576,0.8588944850012855,0.9364439249168317
1885,0.8548827392930599,0.8462257312208262,0.9530401043104654
1888,0.9461792938888184,0.9461792856944262,0.9529016972528365
1894,0.830568448078749,0.8298037052274374,0.855038760028079
1896,0.9303795260969651,0.9536969291735532,0.9489673100208391
1905,0.9000346511228962,0.901778859914241,0.9556276162667988
1907,0.9447746893036135,0.7346078504712117,0.7551639005992613
